1.91
0.86
1.06
2.3
2.26
1.39
0.39
4.98
1.59
3.25
1.43
3.65
3.46
1.16
2.15
0.78
2.81
0.84
4.19
1.82
1.39
2.34
2.92
1.54
2.36
3.71
1.2
3.7
0.91
2.59
1.5
2.89
4.96
1.35
1.94
3.41
4.03
1.79
4.65
4.74
2.07
2.5
2.35
0.83
2.99
1.47
1.41
2.6
2.16
1.38
1.39
1.9
1.27
0.33
2.77
1.59
2.34
1.09
0.71
0.87
5.76
2.17
1.18
1.79
2.13
5.15
5.5
0.96
1.16
2.02
2.08
4.02
2.69
2.65
2.02
2.62
1.27
0.38
2.73
1.85
3.16
3.09
1.05
1.67
2.74
1.53
2.19
0.53
5.13
1.11
2.0
0.96
1.67
1.41
2.45
2.28
6.37
0.84
2.44
1.58
0.41
4.53
4.44
5.4
4.28
3.42
3.96
1.22
1.67
1.29
2.15
1.93
2.51
0.99
2.48
2.25
0.89
2.8
1.45
3.01
0.68
1.38
1.96
2.4
2.14
3.44
5.12
1.46
1.84
2.05
1.62
1.45
1.2
1.29
2.39
3.09
3.36
0.91
1.73
1.74
5.3
1.93
2.25
1.3
0.48
2.27
2.51
2.89
2.43
1.94
2.88
0.67
2.0
5.09
2.14
6.11
1.22
2.26
2.07
2.38
2.36
1.71
3.66
3.14
1.69
1.54
2.34
2.99
2.18
2.87
0.38
1.58
3.23
4.85
2.54
2.38
3.21
3.2
1.23
1.09
2.29
4.03
1.53
1.42
2.48
2.84
2.15
2.3
3.9
2.18
3.23
1.74
2.7
1.18
0.91
3.92
0.28
0.15
1.58
1.79
1.15
3.14
1.21
2.26
1.2
1.44
0.23
1.69
0.77
4.15
1.41
1.33
1.72
2.58
1.57
1.66
0.61
2.25
2.46
4.33
2.13
2.53
1.86
1.58
2.0
2.39
1.73
0.78
2.53
3.58
2.19
0.85
0.9
3.64
1.07
3.02
2.14
4.18
2.43
5.29
1.54
0.95
3.96
1.87
3.96
2.36
2.39
2.11
3.44
4.49
1.77
0.57
3.8
3.75
1.74
3.95
2.92
3.73
1.51
1.21
0.81
2.95
1.35
1.42
3.9
4.63
1.66
1.01
2.67
1.56
1.48
0.57
0.72
2.3
4.0
3.2
0.94
1.02
0.9
2.02
2.12
1.18
2.31
2.52
3.22
4.58
2.37
1.12
2.42
0.28
0.21
2.7
4.1
1.22
2.66
4.23
2.55
5.95
1.62
4.65
6.66
1.55
2.67
7.04
1.44
2.49
2.3
2.54
1.88
2.11
0.93
1.97
2.66
1.66
1.28
2.85
4.26
2.09
2.22
1.78
3.6
1.48
2.73
1.77
1.67
2.37
1.97
1.48
5.17
3.12
5.05
3.79
1.4
1.06
2.31
2.45
1.58
1.51
4.17
1.31
1.45
1.26
2.01
2.06
2.37
2.38
3.09
4.1
4.01
3.08
1.13
1.6
1.77
5.24
1.99
2.13
3.94
3.88
4.21
1.51
4.18
0.56
1.64
1.51
1.89
2.51
3.29
5.94
1.59
2.44
2.95
3.5
1.05
6.08
1.27
0.34
1.91
3.88
3.93
5.23
1.35
1.79
2.69
3.26
2.12
3.22
1.13
2.98
1.37
1.84
1.55
0.7
0.81
1.47
4.33
0.83
6.45
2.83
2.11
0.69
1.5
2.73
2.92
2.66
1.9
2.19
6.58
0.61
4.59
2.46
1.31
4.31
1.7
4.38
0.3
1.02
4.08
1.87
3.14
3.28
1.87
2.23
3.42
1.71
2.78
2.05
1.98
5.07
1.61
0.97
3.16
0.87
1.01
1.29
2.07
1.65
1.69
1.63
0.35
4.78
1.7
2.57
2.08
2.41
1.37
1.83
7.19
0.67
1.99
1.01
4.2
2.7
7.69
2.71
1.3
2.21
1.91
2.73
2.37
0.84
1.3
2.29
6.22
2.14
1.71
5.32
4.16
2.14
0.78
0.45
2.6
2.65
2.56
1.05
4.69
2.39
4.5
2.32
4.1
2.47
3.81
2.1
2.38
1.62
2.71
1.15
3.47
2.8
1.64
4.26
0.91
3.38
3.91
3.18
2.1
1.38
2.35
0.37
1.15
1.42
0.49
1.06
4.35
9.4
3.58
2.16
3.05
1.37
2.26
3.83
2.46
2.63
2.33
5.22
2.48
3.02
2.56
0.91
1.66
2.46
2.39
3.86
4.06
2.03
1.89
1.41
1.78
1.08
0.68
2.74
2.74
1.69
5.52
2.05
2.27
2.1
1.67
1.68
8.5
3.39
0.53
1.88
5.36
2.2
1.48
0.38
1.5
1.13
2.46
1.64
1.54
4.33
2.72
3.9
1.23
2.08
2.63
1.87
0.61
1.98
1.67
3.99
2.38
3.54
4.37
4.34
2.14
2.72
2.01
3.7
2.4
3.42
0.54
1.81
2.21
1.57
2.65
6.34
3.34
1.48
2.21
2.07
5.66
2.14
2.08
1.84
0.68
4.6
2.07
4.98
1.73
2.32
2.74
1.89
2.06
5.51
1.65
2.92
3.32
1.13
1.14
0.39
1.88
0.94
3.73
1.61
1.76
4.32
0.81
2.42
3.52
2.32
3.37
3.41
1.09
2.37
2.98
5.23
1.21
1.07
2.14
2.21
4.29
1.55
3.81
3.74
2.11
2.53
2.11
0.69
1.26
2.01
1.83
1.07
0.79
2.0
3.86
2.42
3.88
2.49
2.6
2.88
2.91
2.16
4.65
2.52
0.37
0.71
0.85
3.89
4.26
1.77
3.71
1.67
0.84
1.43
3.49
2.92
3.84
2.14
3.47
1.46
2.05
1.5
2.96
0.88
4.38
0.78
1.52
4.98
3.49
1.92
1.4
1.77
1.68
4.23
1.47
4.54
0.82
2.04
1.44
2.52
1.38
2.62
2.86
1.51
3.5
1.11
5.48
1.87
0.62
4.79
2.16
1.93
0.67
4.26
1.64
2.11
3.46
4.1
0.36
4.89
2.84
1.03
1.27
2.4
2.51
1.67
3.41
2.72
1.9
3.4
3.05
4.94
3.28
3.75
2.83
3.46
3.74
0.78
1.91
2.09
3.98
2.58
5.47
4.15
3.97
2.66
0.72
3.33
2.98
2.19
1.93
2.38
0.69
6.06
3.9
2.82
3.01
1.4
3.64
2.95
2.84
1.31
1.64
0.59
1.99
5.23
2.92
0.43
2.31
1.67
1.47
0.96
0.98
1.0
2.0
2.99
3.59
2.46
4.4
2.48
0.32
0.25
0.38
2.09
3.2
2.62
1.99
2.78
1.41
1.38
4.0
1.08
1.8
1.77
1.5
0.41
0.44
0.83
1.6
2.12
2.78
2.62
2.59
3.95
6.63
4.34
6.2
2.64
2.46
1.96
4.51
3.72
2.73
2.59
1.84
1.78
2.24
3.82
5.9
5.25
6.25
6.63
5.59
6.09
3.9
2.48
2.5
2.88
2.88
0.95
0.08
1.66
1.4
2.95
2.65
4.29
0.87
3.24
3.69
2.13
3.59
2.03
0.92
0.74
2.36
1.8
2.33
0.76
3.07
0.8
2.5
2.85
3.6
3.85
1.81
2.27
2.91
5.44
2.83
1.87
4.88
2.6
4.48
4.22
4.4
4.04
3.71
2.8
2.97
3.54
4.2
2.62
4.78
3.58
3.04
2.53
4.99
2.61
2.94
3.88
5.33
7.79
2.25
7.62
4.46
2.06
2.0
3.23
0.71
1.92
2.91
2.07
3.0
2.54
4.07
4.21
3.41
1.98
2.9
3.41
2.11
1.46
4.44
3.6
1.9
2.58
3.44
2.9
0.72
1.98
2.45
2.37
3.34
2.97
3.76
3.28
3.12
1.76
1.6
1.44
0.42
1.95
1.73
2.04
2.2
2.9
1.78
1.29
2.4
1.83
2.79
2.47
2.28
3.97
1.37
2.02
3.03
3.64
3.13
4.18
2.88
2.6
2.21
2.32
2.15
2.27
1.3
1.77
1.26
0.33
1.47
2.24
1.82
1.72
2.83
3.7
2.69
1.07
2.01
2.71
0.89
4.15
2.8
0.7
1.85
0.84
2.39
4.96
1.99
2.73
2.01
4.44
2.4
1.39
0.81
1.13
2.59
1.81
0.4
2.61
1.17
2.41
0.43
1.11
1.72
0.9
3.25
1.06
2.3
1.46
1.52
1.68
1.03
2.28
0.42
1.73
1.39
1.74
1.74
3.1
1.84
1.21
1.29
1.48
1.44
0.92
0.14
0.96
2.83
4.63
5.31
0.75
1.1
1.19
1.17
0.75
1.21
3.71
0.88
1.46
1.71
1.11
0.48
1.04
1.1
1.48
0.49
0.61
3.69
2.35
4.0
1.53
2.55
1.88
1.19
3.54
3.94
3.94
9.69
8.78
3.2
3.95
3.84
1.75
3.13
3.81
4.56
3.33
2.58
2.22
2.23
2.68
3.25
1.67
2.87
1.64
2.73
1.04
1.27
2.56
2.55
2.3
2.97
1.27
1.73
1.99
1.46
1.59
1.22
1.53
2.06
1.06
2.5
2.04
2.03
3.19
2.39
2.97
0.99
1.12
1.7
0.98
2.15
0.97
0.9
1.49
1.76
1.23
1.95
2.43
1.03
2.0
2.09
1.24
1.21
1.04
1.0
1.8
1.85
2.72
2.12
2.36
1.27
2.92
3.66
2.13
0.92
1.99
1.48
3.95
2.9
0.86
0.85
1.49
1.65
2.97
1.77
2.22
2.44
2.56
1.98
1.83
1.58
2.73
1.74
2.57
2.34
1.99
1.73
6.07
2.54
4.4
1.71
3.1
3.39
0.32
2.82
2.97
1.66
2.0
1.11
3.64
0.96
2.22
3.85
4.76
4.64
4.53
5.31
2.4
2.06
0.32
0.79
2.05
2.29
2.21
0.59
0.71
0.44
5.02
2.04
1.38
1.24
0.78
1.1
2.56
2.24
2.39
2.5
1.17
0.88
1.65
0.21
0.99
2.1
2.28
2.51
1.12
1.34
1.41
1.63
0.76
1.55
2.35
2.26
0.44
0.94
2.77
1.91
1.19
2.85
0.32
2.1
2.13
1.45
0.82
1.62
1.03
0.92
0.74
1.42
0.58
1.42
2.86
1.68
0.95
1.84
0.88
1.49
1.22
1.97
0.84
1.29
1.04
0.82
1.79
2.9
2.6
1.64
1.2
0.35
1.06
1.67
2.19
2.4
0.06
0.72
1.16
3.64
1.78
1.7
1.0
2.51
3.31
0.47
3.93
1.26
1.32
1.34
3.26
2.71
4.71
3.6
2.9
0.9
2.68
2.6
2.6
2.16
2.86
1.97
3.08
3.27
4.44
4.7
2.74
2.52
3.68
2.73
5.87
4.29
3.65
2.38
1.14
2.64
2.14
2.77
1.45
2.33
1.99
1.19
4.46
3.58
4.56
1.69
1.65
4.12
3.11
1.6
4.92
3.48
2.66
3.36
6.11
4.55
2.21
2.56
1.32
7.99
3.6
7.56
3.02
3.4
8.02
3.51
4.86
3.56
3.36
2.49
2.79
3.8
5.19
3.75
5.98
1.45
2.97
3.31
2.22
3.69
4.84
1.99
2.85
4.1
2.0
3.38
1.85
1.34
2.14
6.19
2.88
2.23
4.4
4.41
2.71
3.52
2.82
4.51
2.43
1.02
1.19
0.19
2.38
2.3
3.02
4.88
6.1
2.01
3.37
2.62
3.17
1.34
3.29
3.27
2.31
4.69
2.18
4.24
1.08
0.81
1.23
3.32
3.12
7.64
2.58
1.14
1.95
3.07
2.49
2.24
2.9
1.39
4.86
2.06
1.66
1.36
2.75
2.19
1.37
2.13
6.05
4.59
1.88
2.51
2.62
1.38
2.2
1.79
1.75
4.22
1.63
0.84
1.89
2.04
3.09
3.23
3.96
3.36
5.49
5.06
2.66
4.45
3.71
2.54
2.93
2.6
1.14
2.92
2.87
2.56
1.72
3.66
2.53
0.25
0.58
0.63
2.11
2.09
2.18
2.4
2.8
4.0
1.31
0.82
6.29
6.37
4.64
1.67
4.14
3.91
3.46
2.03
2.01
1.35
0.53
1.11
3.11
4.14
2.82
1.5
1.39
1.01
1.61
1.98
0.94
0.54
4.69
1.82
1.17
1.44
1.06
1.18
0.83
0.64
0.64
0.9
1.35
1.76
1.56
1.84
3.43
0.86
1.02
1.48
2.54
2.67
2.97
1.66
1.87
0.97
2.11
3.78
3.73
6.43
5.01
3.27
2.62
3.87
3.97
4.47
5.0
6.04
1.3
2.93
2.97
2.46
4.48
2.0
1.54
3.64
3.83
1.23
4.03
3.77
1.36
2.71
4.64
2.53
3.25
2.13
1.36
4.68
2.76
3.31
0.66
3.83
2.9
4.99
2.27
1.08
3.69
3.94
1.4
6.39
